AvgTemp,mon,YEAR,DISTRICT,STATE,PotentialEvapTran,Precipitation,SPI,VapourPres,WetDayFreq,CLASS
28.677,Oct,1992,SURENDRANAGAR,GUJARAT,7.11,0.225,-0.88,19.225,0.226,0
24.84,Nov,1992,SURENDRANAGAR,GUJARAT,6.56,0.298,-0.92,15.99,0.297,0
20.863,Dec,1992,SURENDRANAGAR,GUJARAT,5.81,0,-0.66,12.435,0,0
18.118,Jan,1993,SURENDRANAGAR,GUJARAT,5.64,0.819,-0.46,10.145,0.581,0
22.754,Feb,1993,SURENDRANAGAR,GUJARAT,6.6,0.22,-1.89,14.108,0.186,1
26.364,Mar,1993,SURENDRANAGAR,GUJARAT,7.6,0,-1.41,16.534,0,0
31.151,Apr,1993,SURENDRANAGAR,GUJARAT,8.58,0,-0.8,22.961,0,0
32.524,May,1993,SURENDRANAGAR,GUJARAT,8.78,5.937,0.21,28.042,1,0
31.679,Jun,1993,SURENDRANAGAR,GUJARAT,7.45,140.074,0.77,30.573,4.11,0
28.207,Jul,1993,SURENDRANAGAR,GUJARAT,5.82,181.074,0.28,30.331,8.532,0
27.487,Aug,1993,SURENDRANAGAR,GUJARAT,5.39,180.533,0.33,29.289,7.052,0
26.499,Sep,1993,SURENDRANAGAR,GUJARAT,5.99,187.159,0.66,27.185,5.518,0
27.551,Oct,1993,SURENDRANAGAR,GUJARAT,6.94,3.108,0.54,18.765,1.057,0
23.93,Nov,1993,SURENDRANAGAR,GUJARAT,6.48,0.298,0.48,15.143,0.297,0
20.373,Dec,1993,SURENDRANAGAR,GUJARAT,5.78,0,0.31,11.613,0,0
19.486,Jan,1994,SURENDRANAGAR,GUJARAT,5.89,0,0.52,10.747,0,0
19.811,Feb,1994,SURENDRANAGAR,GUJARAT,6.47,0,0.61,12.363,0,0
27.52,Mar,1994,SURENDRANAGAR,GUJARAT,7.56,0,-1.1,17.636,0,0
30.032,Apr,1994,SURENDRANAGAR,GUJARAT,8.47,0,-1.29,21.874,0,0
31.566,May,1994,SURENDRANAGAR,GUJARAT,8.83,18.391,1.11,27.293,1,0
31.86,Jun,1994,SURENDRANAGAR,GUJARAT,7.48,15.15,-0.91,30.627,1.003,0
29.877,Jul,1994,SURENDRANAGAR,GUJARAT,5.95,43.663,-2.21,30.684,4.319,1
28.978,Aug,1994,SURENDRANAGAR,GUJARAT,5.45,49.482,-2.95,31.073,2.934,1
29.396,Sep,1994,SURENDRANAGAR,GUJARAT,6.28,39.754,-2.56,29.87,2.794,1
28.865,Oct,1994,SURENDRANAGAR,GUJARAT,7.01,23.693,-2.32,18.968,1.276,1
23.456,Nov,1994,SURENDRANAGAR,GUJARAT,6.55,0.298,-2.52,15.304,0.297,1
20.323,Dec,1994,SURENDRANAGAR,GUJARAT,5.75,0.29,-2.1,11.786,0.289,1
18.549,Jan,1995,SURENDRANAGAR,GUJARAT,5.78,0.163,-1.26,10.561,0.162,0
21.215,Feb,1995,SURENDRANAGAR,GUJARAT,6.56,0,-0.48,13.063,0,0
24.934,Mar,1995,SURENDRANAGAR,GUJARAT,7.53,0,-0.03,15.645,0,0
28.572,Apr,1995,SURENDRANAGAR,GUJARAT,8.42,0,-1,21.006,0,0
32.121,May,1995,SURENDRANAGAR,GUJARAT,8.66,0,-1.27,27.381,0,0
31.361,Jun,1995,SURENDRANAGAR,GUJARAT,7.4,208.136,1.3,30.554,4.972,0
29.04,Jul,1995,SURENDRANAGAR,GUJARAT,5.87,79.188,0.01,30.675,6.122,0
27.617,Aug,1995,SURENDRANAGAR,GUJARAT,5.44,180.117,0.1,29.289,7.599,0
27.51,Sep,1995,SURENDRANAGAR,GUJARAT,6.03,182.747,0.47,27.661,5.487,0
27.893,Oct,1995,SURENDRANAGAR,GUJARAT,6.88,163.177,0.96,18.922,3.204,0
22.809,Nov,1995,SURENDRANAGAR,GUJARAT,6.43,0.298,0.92,14.967,0.297,0
20.731,Dec,1995,SURENDRANAGAR,GUJARAT,5.8,0,0.53,12.156,0,0
19.662,Jan,1996,SURENDRANAGAR,GUJARAT,5.79,0.814,1.2,10.901,0.41,0
21.731,Feb,1996,SURENDRANAGAR,GUJARAT,6.56,0.001,1.41,13.364,0.001,0
26.074,Mar,1996,SURENDRANAGAR,GUJARAT,7.57,1.427,1.8,16.534,0.693,0
29.223,Apr,1996,SURENDRANAGAR,GUJARAT,8.46,0,-0.55,21.614,0,0
31.019,May,1996,SURENDRANAGAR,GUJARAT,8.67,0,-0.55,26.393,0,0
31.046,Jun,1996,SURENDRANAGAR,GUJARAT,7.34,106.667,0.36,30.275,4.918,0
28.652,Jul,1996,SURENDRANAGAR,GUJARAT,5.9,130.463,-0.36,30.56,7.119,0
27.362,Aug,1996,SURENDRANAGAR,GUJARAT,5.39,255.027,0.25,29.279,5.094,0
26.925,Sep,1996,SURENDRANAGAR,GUJARAT,6.05,111.231,0.27,27.397,5.114,0
28.833,Oct,1996,SURENDRANAGAR,GUJARAT,6.99,1.241,0.16,19.14,0.827,0
26.413,Nov,1996,SURENDRANAGAR,GUJARAT,6.38,83.301,0.46,16.937,1.99,0
21.342,Dec,1996,SURENDRANAGAR,GUJARAT,5.87,0,0.43,12.3,0,0
19.252,Jan,1997,SURENDRANAGAR,GUJARAT,5.87,4.259,0.91,10.722,0.77,0
22.019,Feb,1997,SURENDRANAGAR,GUJARAT,6.6,0.001,0.67,12.867,0.001,0
28.376,Mar,1997,SURENDRANAGAR,GUJARAT,7.87,0,1.06,18.057,0,0
30.788,Apr,1997,SURENDRANAGAR,GUJARAT,8.44,0.495,1.98,22.638,0.279,0
32.367,May,1997,SURENDRANAGAR,GUJARAT,8.77,26.175,1.75,27.343,1,0
30.418,Jun,1997,SURENDRANAGAR,GUJARAT,7.44,169.458,1.24,30.627,5.434,0
28.313,Jul,1997,SURENDRANAGAR,GUJARAT,5.75,406.803,1.74,30.705,9.943,0
28.191,Aug,1997,SURENDRANAGAR,GUJARAT,5.39,145.79,1.54,29.289,4.706,0
27.533,Sep,1997,SURENDRANAGAR,GUJARAT,6.06,152.627,1.42,27.878,6.766,0
29.404,Oct,1997,SURENDRANAGAR,GUJARAT,7.02,0.698,1.26,19.97,0.607,0
26.534,Nov,1997,SURENDRANAGAR,GUJARAT,6.36,8.778,1.16,17.246,1.37,0
21.865,Dec,1997,SURENDRANAGAR,GUJARAT,5.93,0,0.94,13.251,0,0
18.953,Jan,1998,SURENDRANAGAR,GUJARAT,5.85,0,0.2,10.767,0,0
21.713,Feb,1998,SURENDRANAGAR,GUJARAT,6.52,0.15,0.43,12.745,0.121,0
24.653,Mar,1998,SURENDRANAGAR,GUJARAT,7.34,0,-0.6,15.544,0,0
30.298,Apr,1998,SURENDRANAGAR,GUJARAT,8.32,3.346,0.24,21.98,0.771,0
32.593,May,1998,SURENDRANAGAR,GUJARAT,8.85,0,-0.28,27.732,0,0
30.926,Jun,1998,SURENDRANAGAR,GUJARAT,7.41,231.465,1.5,30.587,6.501,0
28.511,Jul,1998,SURENDRANAGAR,GUJARAT,5.79,135.592,0.55,29.954,7.233,0
27.801,Aug,1998,SURENDRANAGAR,GUJARAT,5.38,199.641,0.68,29.289,6.811,0
26.831,Sep,1998,SURENDRANAGAR,GUJARAT,6.05,12.187,0.18,26.621,2.495,0
28.515,Oct,1998,SURENDRANAGAR,GUJARAT,6.98,8.098,0.09,18.922,1.466,0
25.523,Nov,1998,SURENDRANAGAR,GUJARAT,6.28,25.266,0.16,16.648,1.674,0
21.954,Dec,1998,SURENDRANAGAR,GUJARAT,5.82,0.645,-0.49,12.253,0.601,0
19.952,Jan,1999,SURENDRANAGAR,GUJARAT,5.79,0,-0.17,10.849,0,0
20.662,Feb,1999,SURENDRANAGAR,GUJARAT,6.49,3.43,-0.69,12.489,0.89,0
24.481,Mar,1999,SURENDRANAGAR,GUJARAT,7.32,0,0.28,15.494,0,0
29.549,Apr,1999,SURENDRANAGAR,GUJARAT,8.42,0.239,0.87,21.862,0.221,0
31.224,May,1999,SURENDRANAGAR,GUJARAT,8.66,0.255,-0.11,26.431,0.248,0
32.325,Jun,1999,SURENDRANAGAR,GUJARAT,7.43,144.479,0.78,31.865,3.701,0
29.614,Jul,1999,SURENDRANAGAR,GUJARAT,5.91,47.642,-0.73,30.684,4.691,0
26.939,Aug,1999,SURENDRANAGAR,GUJARAT,5.33,336.21,0.45,28.601,10.169,0
28.67,Sep,1999,SURENDRANAGAR,GUJARAT,6.18,39.527,0.11,28.468,2.747,0
27.461,Oct,1999,SURENDRANAGAR,GUJARAT,6.74,32.901,0.15,18.55,1.321,0
25.974,Nov,1999,SURENDRANAGAR,GUJARAT,6.16,120.512,0.59,17.021,4.173,0
21.619,Dec,1999,SURENDRANAGAR,GUJARAT,5.76,0,0.42,12.281,0,0
19.707,Jan,2000,SURENDRANAGAR,GUJARAT,5.78,0.578,1.21,10.769,0.416,0
22.217,Feb,2000,SURENDRANAGAR,GUJARAT,6.6,0.494,0.63,14.118,0.413,0
26.25,Mar,2000,SURENDRANAGAR,GUJARAT,7.42,0,1.71,16.534,0,0
29.68,Apr,2000,SURENDRANAGAR,GUJARAT,8.41,0,2.42,21.556,0,0
33.063,May,2000,SURENDRANAGAR,GUJARAT,8.83,0.123,-0.87,28.511,0.123,0
30.404,Jun,2000,SURENDRANAGAR,GUJARAT,7.45,359.373,2.29,29.432,6.981,0
28.795,Jul,2000,SURENDRANAGAR,GUJARAT,5.83,266.62,1.84,30.667,8.522,0
27.917,Aug,2000,SURENDRANAGAR,GUJARAT,5.41,108.185,1.48,29.289,5.846,0
28.508,Sep,2000,SURENDRANAGAR,GUJARAT,6.16,22.086,0.9,28.071,2.081,0
29.447,Oct,2000,SURENDRANAGAR,GUJARAT,6.99,1.425,0.76,19.857,0.876,0
25.845,Nov,2000,SURENDRANAGAR,GUJARAT,6.47,5.439,0.74,16.41,1.291,0
21.255,Dec,2000,SURENDRANAGAR,GUJARAT,5.83,2.558,-0.36,12.279,1,0
20.48,Jan,2001,SURENDRANAGAR,GUJARAT,5.91,0.025,-1,10.934,0.024,0
22.346,Feb,2001,SURENDRANAGAR,GUJARAT,6.64,0,-1.02,13.433,0,0
26.671,Mar,2001,SURENDRANAGAR,GUJARAT,7.59,0.437,-0.58,16.521,0.419,0
30.299,Apr,2001,SURENDRANAGAR,GUJARAT,8.52,0,0.02,21.233,0,0
32.047,May,2001,SURENDRANAGAR,GUJARAT,8.76,0.013,-0.37,27.344,0.005,0
32.302,Jun,2001,SURENDRANAGAR,GUJARAT,7.51,70.812,-0.15,31.159,2.598,0
28.925,Jul,2001,SURENDRANAGAR,GUJARAT,6.06,188.05,-0.2,30.648,9.613,0
27.267,Aug,2001,SURENDRANAGAR,GUJARAT,5.36,297.751,0.61,29.289,7.607,0
28.504,Sep,2001,SURENDRANAGAR,GUJARAT,6.14,86.679,0.44,28.285,5.193,0
28.38,Oct,2001,SURENDRANAGAR,GUJARAT,7.1,48.609,0.52,18.728,2.412,0
22.693,Nov,2001,SURENDRANAGAR,GUJARAT,6.33,106.166,0.87,14.583,2.119,0
21.016,Dec,2001,SURENDRANAGAR,GUJARAT,5.75,0,0.99,12.041,0,0
20.149,Jan,2002,SURENDRANAGAR,GUJARAT,5.89,0.41,1.25,10.849,0.366,0
21.445,Feb,2002,SURENDRANAGAR,GUJARAT,6.55,0,0.91,13.309,0,0
25.033,Mar,2002,SURENDRANAGAR,GUJARAT,7.49,0.003,1.72,16.223,0.002,0
29.388,Apr,2002,SURENDRANAGAR,GUJARAT,8.44,0.993,2.24,21.512,0.341,0
30.723,May,2002,SURENDRANAGAR,GUJARAT,8.64,38.686,2.13,26.466,1,0
32.066,Jun,2002,SURENDRANAGAR,GUJARAT,7.53,19.566,-0.34,30.331,1.229,0
29.698,Jul,2002,SURENDRANAGAR,GUJARAT,5.94,200.621,-0.19,30.684,8.429,0
28.127,Aug,2002,SURENDRANAGAR,GUJARAT,5.41,85.143,-0.72,29.289,5.414,0
28.585,Sep,2002,SURENDRANAGAR,GUJARAT,6.13,12.203,-1.02,27.908,1.418,0
29.792,Oct,2002,SURENDRANAGAR,GUJARAT,7.03,1.403,-1.07,20.108,0.934,0
24.94,Nov,2002,SURENDRANAGAR,GUJARAT,6.42,111.684,-0.69,15.952,3.516,0
21.715,Dec,2002,SURENDRANAGAR,GUJARAT,5.86,0,-0.34,12.699,0,0
19.142,Jan,2003,SURENDRANAGAR,GUJARAT,5.91,0.004,-0.41,10.822,0.003,0
20.406,Feb,2003,SURENDRANAGAR,GUJARAT,6.51,0.164,0.15,12.43,0.163,0
24.664,Mar,2003,SURENDRANAGAR,GUJARAT,7.64,0,1.33,15.497,0,0
27.932,Apr,2003,SURENDRANAGAR,GUJARAT,8.49,1.561,2.32,20.334,0.949,0
32.115,May,2003,SURENDRANAGAR,GUJARAT,8.7,0.002,-0.69,27.134,0.001,0
31.658,Jun,2003,SURENDRANAGAR,GUJARAT,7.56,63.956,-0.24,30.57,4.915,0
29.3,Jul,2003,SURENDRANAGAR,GUJARAT,5.93,227.752,0.05,30.707,8.841,0
27.968,Aug,2003,SURENDRANAGAR,GUJARAT,5.39,171.795,0.08,29.289,7.419,0
28.618,Sep,2003,SURENDRANAGAR,GUJARAT,6.2,58.861,-0.1,28.169,5.277,0
27.342,Oct,2003,SURENDRANAGAR,GUJARAT,7,21.639,-0.1,18.026,1.625,0
23.271,Nov,2003,SURENDRANAGAR,GUJARAT,6.39,0.298,-0.14,14.277,0.297,0
20.169,Dec,2003,SURENDRANAGAR,GUJARAT,5.78,0,0,11.846,0,0
18.077,Jan,2004,SURENDRANAGAR,GUJARAT,5.78,0,-0.13,10.069,0,0
19.334,Feb,2004,SURENDRANAGAR,GUJARAT,6.35,0,-0.28,12.272,0,0
26.98,Mar,2004,SURENDRANAGAR,GUJARAT,7.52,0,-0.11,17.54,0,0
31.012,Apr,2004,SURENDRANAGAR,GUJARAT,8.53,0,-1.29,23.193,0,0
32.577,May,2004,SURENDRANAGAR,GUJARAT,8.78,0,-2.05,27.895,0,1
31.593,Jun,2004,SURENDRANAGAR,GUJARAT,7.47,41.822,-0.7,30.627,2.852,0
28.467,Jul,2004,SURENDRANAGAR,GUJARAT,5.94,150.31,-0.77,30.705,6.869,0
26.599,Aug,2004,SURENDRANAGAR,GUJARAT,5.35,329.476,0.41,28.476,8.34,0
27.232,Sep,2004,SURENDRANAGAR,GUJARAT,6.06,78.751,0.26,27.906,3.744,0
27.716,Oct,2004,SURENDRANAGAR,GUJARAT,6.93,0.611,0.15,17.916,0.291,0
24.469,Nov,2004,SURENDRANAGAR,GUJARAT,6.4,0.298,0.11,15.939,0.297,0
21.039,Dec,2004,SURENDRANAGAR,GUJARAT,5.68,0,0.34,12.3,0,0
18.849,Jan,2005,SURENDRANAGAR,GUJARAT,5.79,0,0.7,10.795,0,0
21.321,Feb,2005,SURENDRANAGAR,GUJARAT,6.55,0,-0.29,14.051,0,0
27.506,Mar,2005,SURENDRANAGAR,GUJARAT,7.61,0,-1.61,17.578,0,1
29.573,Apr,2005,SURENDRANAGAR,GUJARAT,8.44,0.276,-1.09,21.869,0.276,0
32.137,May,2005,SURENDRANAGAR,GUJARAT,8.7,13.321,0.8,27.342,0.983,0
31.639,Jun,2005,SURENDRANAGAR,GUJARAT,7.33,8.211,-1.28,30.664,3.912,0
28.925,Jul,2005,SURENDRANAGAR,GUJARAT,5.84,135.62,-1.11,30.705,6.322,0
27.514,Aug,2005,SURENDRANAGAR,GUJARAT,5.22,184.743,-0.74,29.289,6.557,0
28.417,Sep,2005,SURENDRANAGAR,GUJARAT,6.12,32.316,-0.91,28.077,1.787,0
28.024,Oct,2005,SURENDRANAGAR,GUJARAT,6.75,66.964,-0.6,18.761,2.362,0
25.437,Nov,2005,SURENDRANAGAR,GUJARAT,6.41,0.922,-0.7,15.952,0.367,0
21.777,Dec,2005,SURENDRANAGAR,GUJARAT,5.84,0,-0.29,12.67,0,0
19.974,Jan,2006,SURENDRANAGAR,GUJARAT,5.89,0,0.06,10.772,0,0
21.641,Feb,2006,SURENDRANAGAR,GUJARAT,6.56,0,-0.07,13.363,0,0
26.379,Mar,2006,SURENDRANAGAR,GUJARAT,7.54,0.486,0.8,16.677,0.486,0
30.235,Apr,2006,SURENDRANAGAR,GUJARAT,8.43,0,-0.78,21.912,0,0
32.59,May,2006,SURENDRANAGAR,GUJARAT,8.76,3.642,-0.17,27.338,1,0
31.083,Jun,2006,SURENDRANAGAR,GUJARAT,7.38,270.445,1.78,30.609,6.83,0
29.434,Jul,2006,SURENDRANAGAR,GUJARAT,5.87,28.901,0.12,30.955,3.534,0
27.37,Aug,2006,SURENDRANAGAR,GUJARAT,5.34,83.55,-0.42,29.289,5.263,0
28.452,Sep,2006,SURENDRANAGAR,GUJARAT,6.1,4.091,-0.81,28.789,1.329,0
28.991,Oct,2006,SURENDRANAGAR,GUJARAT,6.92,0.212,-0.88,19.475,0.213,0
25.784,Nov,2006,SURENDRANAGAR,GUJARAT,6.45,0.299,-0.93,16.427,0.298,0
20.261,Dec,2006,SURENDRANAGAR,GUJARAT,5.77,0.44,-2.54,11.925,0.437,1
20.338,Jan,2007,SURENDRANAGAR,GUJARAT,5.95,0.029,-1.57,11.167,0.028,1
22.827,Feb,2007,SURENDRANAGAR,GUJARAT,6.65,0.749,-2.02,14.179,0.553,1
26.634,Mar,2007,SURENDRANAGAR,GUJARAT,7.57,0.001,-1.37,16.761,0.001,0
30.227,Apr,2007,SURENDRANAGAR,GUJARAT,8.41,0,-0.75,21.793,0,0
32.244,May,2007,SURENDRANAGAR,GUJARAT,8.65,1.555,-0.42,27.357,0.923,0
32.517,Jun,2007,SURENDRANAGAR,GUJARAT,7.4,16.813,-1.38,32.166,1.952,0
30.863,Jul,2007,SURENDRANAGAR,GUJARAT,5.9,22.18,-3.02,32.678,2.424,1
30.342,Aug,2007,SURENDRANAGAR,GUJARAT,5.44,91.943,-2.86,32.456,5.037,1
30.623,Sep,2007,SURENDRANAGAR,GUJARAT,6.11,2.176,-2.93,31.494,1.014,1
31.146,Oct,2007,SURENDRANAGAR,GUJARAT,7.07,0.342,-2.91,21.046,0.302,1
26.872,Nov,2007,SURENDRANAGAR,GUJARAT,6.65,0.316,-2.95,17.097,0.311,1
22.246,Dec,2007,SURENDRANAGAR,GUJARAT,5.87,5.642,-2.48,12.962,1,1
21.653,Jan,2008,SURENDRANAGAR,GUJARAT,5.94,0,-1.42,12.281,0,0
23.457,Feb,2008,SURENDRANAGAR,GUJARAT,6.7,0,-1.83,14.464,0,1
26.126,Mar,2008,SURENDRANAGAR,GUJARAT,7.51,0,-0.81,16.733,0,0
30.971,Apr,2008,SURENDRANAGAR,GUJARAT,8.39,3.468,0.08,23.421,0.816,0
32.975,May,2008,SURENDRANAGAR,GUJARAT,8.76,0.001,0.43,28.785,0.001,0
32.196,Jun,2008,SURENDRANAGAR,GUJARAT,7.47,29.572,-0.92,30.741,2.664,0
28.553,Jul,2008,SURENDRANAGAR,GUJARAT,5.85,356.71,0.66,30.684,10.663,0
28.183,Aug,2008,SURENDRANAGAR,GUJARAT,5.35,120.303,0.35,29.289,6.247,0
28.922,Sep,2008,SURENDRANAGAR,GUJARAT,6.16,125.093,0.41,28.756,5.605,0
28.358,Oct,2008,SURENDRANAGAR,GUJARAT,6.97,1.752,0.28,18.922,1.121,0
24.622,Nov,2008,SURENDRANAGAR,GUJARAT,6.38,0.298,0.25,15.951,0.297,0
21.917,Dec,2008,SURENDRANAGAR,GUJARAT,5.87,0,0.53,12.323,0,0
18.461,Jan,2009,SURENDRANAGAR,GUJARAT,5.79,1.703,-0.15,10.768,0.731,0
21.107,Feb,2009,SURENDRANAGAR,GUJARAT,6.51,0,0.18,13.364,0,0
25.5,Mar,2009,SURENDRANAGAR,GUJARAT,7.5,0.09,-1.04,16.534,0.061,0
29.789,Apr,2009,SURENDRANAGAR,GUJARAT,8.48,0.002,-0.63,21.931,0.002,0
32.574,May,2009,SURENDRANAGAR,GUJARAT,8.76,0.002,-0.67,27.388,0.002,0
30.689,Jun,2009,SURENDRANAGAR,GUJARAT,7.4,133.674,0.65,30.446,4.374,0
28.321,Jul,2009,SURENDRANAGAR,GUJARAT,5.82,203.485,0.34,30.781,7.727,0
27.447,Aug,2009,SURENDRANAGAR,GUJARAT,5.34,170.306,0.33,29.289,6.484,0
28.521,Sep,2009,SURENDRANAGAR,GUJARAT,6.12,13.616,-0.11,28.07,2.221,0
28.495,Oct,2009,SURENDRANAGAR,GUJARAT,6.93,0.224,-0.21,18.922,0.225,0
26.346,Nov,2009,SURENDRANAGAR,GUJARAT,6.42,0.298,-0.24,17.007,0.297,0
21.373,Dec,2009,SURENDRANAGAR,GUJARAT,5.8,0,-0.46,12.3,0,0
21.47,Jan,2010,SURENDRANAGAR,GUJARAT,5.94,0,-0.61,11.92,0,0
22.16,Feb,2010,SURENDRANAGAR,GUJARAT,6.67,1.769,-1.47,13.979,0.64,0
24.633,Mar,2010,SURENDRANAGAR,GUJARAT,7.47,0,-1.26,15.617,0,0
29.758,Apr,2010,SURENDRANAGAR,GUJARAT,8.27,0,-0.63,21.763,0,0
32.324,May,2010,SURENDRANAGAR,GUJARAT,8.71,16.694,1.12,27.306,1,0
31.768,Jun,2010,SURENDRANAGAR,GUJARAT,7.43,25.312,-0.66,30.591,2.508,0
28.849,Jul,2010,SURENDRANAGAR,GUJARAT,5.82,104.851,-1.21,30.568,5.571,0
27.454,Aug,2010,SURENDRANAGAR,GUJARAT,5.34,368.85,0.38,28.886,9.613,0
27.326,Sep,2010,SURENDRANAGAR,GUJARAT,5.91,107.004,0.36,28.071,5.462,0
27.735,Oct,2010,SURENDRANAGAR,GUJARAT,6.91,20.552,0.32,18.986,1.266,0
25.112,Nov,2010,SURENDRANAGAR,GUJARAT,6.39,0.485,0.22,15.939,0.364,0
21.084,Dec,2010,SURENDRANAGAR,GUJARAT,5.81,7.172,0.55,12.3,1,0
18.971,Jan,2011,SURENDRANAGAR,GUJARAT,5.8,0,1.11,10.617,0,0
21.463,Feb,2011,SURENDRANAGAR,GUJARAT,6.52,0.217,0.23,12.825,0.216,0
26.546,Mar,2011,SURENDRANAGAR,GUJARAT,7.54,0.009,0.07,16.534,0.009,0
29.876,Apr,2011,SURENDRANAGAR,GUJARAT,8.44,0.014,-0.01,21.683,0.014,0
32.32,May,2011,SURENDRANAGAR,GUJARAT,8.7,0,0.25,26.824,0,0
32.726,Jun,2011,SURENDRANAGAR,GUJARAT,7.47,15.972,-1.51,31.766,2.273,1
29.004,Jul,2011,SURENDRANAGAR,GUJARAT,5.91,247.443,-0.17,30.705,9.005,0
27.55,Aug,2011,SURENDRANAGAR,GUJARAT,5.39,66.324,-0.84,29.289,4.222,0
27.553,Sep,2011,SURENDRANAGAR,GUJARAT,6.1,6.826,-1.15,27.167,2.228,0
27.908,Oct,2011,SURENDRANAGAR,GUJARAT,6.92,0.679,-1.2,18.06,0.289,0
25.176,Nov,2011,SURENDRANAGAR,GUJARAT,6.41,0.331,-1.22,15.952,0.32,0
21.368,Dec,2011,SURENDRANAGAR,GUJARAT,5.82,1.962,-0.82,12.38,0.901,0
19.913,Jan,2012,SURENDRANAGAR,GUJARAT,5.91,0.347,-1.74,10.976,0.336,1
20.393,Feb,2012,SURENDRANAGAR,GUJARAT,6.51,0.107,-1.72,12.467,0.092,1
25.59,Mar,2012,SURENDRANAGAR,GUJARAT,7.52,0,-1.09,16.382,0,0
28.562,Apr,2012,SURENDRANAGAR,GUJARAT,8.38,0,-0.52,20.762,0,0
32.36,May,2012,SURENDRANAGAR,GUJARAT,8.69,0,-0.5,27.339,0,0
32.58,Jun,2012,SURENDRANAGAR,GUJARAT,7.47,28.807,-1.03,32.172,2.288,0
29.437,Jul,2012,SURENDRANAGAR,GUJARAT,5.91,291.767,0.24,31.427,7.747,0
27.946,Aug,2012,SURENDRANAGAR,GUJARAT,5.43,102.785,-0.18,29.289,5.825,0
27.222,Sep,2012,SURENDRANAGAR,GUJARAT,6.11,180.001,0.27,27.707,6.753,0
27.779,Oct,2012,SURENDRANAGAR,GUJARAT,6.92,6.417,0.18,18.922,1.135,0
24.51,Nov,2012,SURENDRANAGAR,GUJARAT,6.35,4.851,0.17,15.939,1.337,0
22.423,Dec,2012,SURENDRANAGAR,GUJARAT,5.84,0,0.45,13.022,0,0
20.682,Jan,2013,SURENDRANAGAR,GUJARAT,5.92,0.02,0.12,11.084,0.019,0
23.114,Feb,2013,SURENDRANAGAR,GUJARAT,6.69,2.842,0.64,14.185,0.58,0
25.699,Mar,2013,SURENDRANAGAR,GUJARAT,7.55,0.009,-0.38,16.507,0.009,0
29.638,Apr,2013,SURENDRANAGAR,GUJARAT,8.42,0,-0.03,21.786,0,0
32.533,May,2013,SURENDRANAGAR,GUJARAT,8.73,1.639,-0.11,27.395,0.98,0
32.433,Jun,2013,SURENDRANAGAR,GUJARAT,7.48,16.46,-1.31,31.269,2.21,0
29.097,Jul,2013,SURENDRANAGAR,GUJARAT,5.87,294.638,0.2,30.648,9.963,0
29.484,Aug,2013,SURENDRANAGAR,GUJARAT,5.43,30.34,-0.74,30.853,3.021,0
28.566,Sep,2013,SURENDRANAGAR,GUJARAT,6.17,67.243,-0.7,28.183,4.075,0
28.988,Oct,2013,SURENDRANAGAR,GUJARAT,6.97,21.594,-0.65,19.013,2.158,0
26.2,Nov,2013,SURENDRANAGAR,GUJARAT,6.43,28.934,-0.54,16.911,1.544,0
22.695,Dec,2013,SURENDRANAGAR,GUJARAT,5.9,0.007,-0.18,13.016,0.007,0
20.886,Jan,2014,SURENDRANAGAR,GUJARAT,5.98,2.698,-0.89,11.587,0.792,0
21.518,Feb,2014,SURENDRANAGAR,GUJARAT,6.55,0,0.11,13.364,0,0
27.949,Mar,2014,SURENDRANAGAR,GUJARAT,7.64,2.549,0.61,17.655,1.004,0
29.563,Apr,2014,SURENDRANAGAR,GUJARAT,8.47,0.001,0.99,21.873,0.001,0
32.696,May,2014,SURENDRANAGAR,GUJARAT,8.76,0.012,-0.01,27.494,0.012,0
31.042,Jun,2014,SURENDRANAGAR,GUJARAT,7.47,66.924,-0.13,30.474,4.08,0
27.476,Jul,2014,SURENDRANAGAR,GUJARAT,5.8,254.125,0.26,28.915,9.136,0
27.723,Aug,2014,SURENDRANAGAR,GUJARAT,5.36,182.748,0.33,29.154,6.806,0
27.479,Sep,2014,SURENDRANAGAR,GUJARAT,6.11,415.672,1.48,28.011,10.627,0
28.096,Oct,2014,SURENDRANAGAR,GUJARAT,6.92,0.307,1.32,18.922,0.29,0
25.208,Nov,2014,SURENDRANAGAR,GUJARAT,6.43,0.32,1.28,15.99,0.314,0
20.712,Dec,2014,SURENDRANAGAR,GUJARAT,5.81,0,1.4,11.952,0,0
19.032,Jan,2015,SURENDRANAGAR,GUJARAT,5.79,0.059,1.47,10.709,0.059,0
21.977,Feb,2015,SURENDRANAGAR,GUJARAT,6.6,0,1.69,13.766,0,0
24.921,Mar,2015,SURENDRANAGAR,GUJARAT,7.5,0.303,-1.58,15.594,0.205,1
29.274,Apr,2015,SURENDRANAGAR,GUJARAT,8.37,0.566,-0.82,21.842,0.333,0
32.894,May,2015,SURENDRANAGAR,GUJARAT,8.7,0.001,-0.98,27.884,0.001,0
33.15,Jun,2015,SURENDRANAGAR,GUJARAT,7.5,7.167,-2,32.343,1.383,1
29.608,Jul,2015,SURENDRANAGAR,GUJARAT,5.93,183.492,-0.77,30.705,8.51,0
28.696,Aug,2015,SURENDRANAGAR,GUJARAT,5.41,40.685,-1.68,30.438,3.296,1
28.799,Sep,2015,SURENDRANAGAR,GUJARAT,6.14,47.857,-1.55,28.334,3.519,1
29.613,Oct,2015,SURENDRANAGAR,GUJARAT,7.02,2.894,-1.57,20.117,0.974,1
